Region,WP_GroupNo,Type,M_Name,RoadName,RoadNo,Direction,Distance,MS_Lat,MS_Lon,Ms_Alt,WP_Lat,WP_Lon,WP_Alt,Caution,SafeDown,Sampled,r_alt,Gimbal_Pitch,Gimbal_Yaw,Index
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.3183418,127.4683626,100.8482513,0,FALSE,TRUE,,0,0,1
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.3182538,127.468349,140.8482513,0,FALSE,TRUE,,0,0,2
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31816381,127.4683552,141.2011368,0,FALSE,FALSE,,0,0,3
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31807382,127.4683615,141.5540222,0,FALSE,FALSE,,-15,-10,4
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31798383,127.4683677,141.9069077,0,FALSE,TRUE,,-15,-10,5
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31796248,127.4684471,142.2597931,0,FALSE,TRUE,,-15,-10,6
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31797075,127.468558,142.6126785,0,FALSE,FALSE,,-15,-10,7
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31797903,127.4686689,142.965564,0,FALSE,FALSE,,-15,-10,8
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.3179873,127.4687798,143.3184494,0,FALSE,FALSE,,-15,-10,9
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31799558,127.4688907,143.6713348,0,FALSE,TRUE,,-15,-10,10
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31798919,127.4690001,144.0242203,0,FALSE,TRUE,,-15,-10,11
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31796597,127.4691077,144.3771057,0,FALSE,FALSE,,-15,-10,12
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31794274,127.4692153,144.7299912,0,FALSE,FALSE,,-15,-10,13
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31791951,127.4693229,145.0828766,0,FALSE,FALSE,,-15,-10,14
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31789629,127.4694305,145.4556198,0,FALSE,FALSE,,-15,-10,15
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31787306,127.4695382,145.7886475,0,FALSE,FALSE,,-15,-10,16
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31784984,127.4696458,146.1415329,0,FALSE,TRUE,,-15,-10,17
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31782661,127.4697534,145.99985,0,FALSE,FALSE,,-15,-10,18
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31780338,127.469861,145.858167,0,FALSE,FALSE,,-15,-10,19
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31778016,127.4699686,145.7164841,0,FALSE,TRUE,,-15,-10,20
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31775693,127.4700762,145.9034723,0,FALSE,FALSE,,-15,-10,21
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.3177337,127.4701838,146.0904605,0,FALSE,FALSE,,-15,-10,22
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31771048,127.4702915,146.2774487,0,FALSE,FALSE,,-15,-10,23
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31768995,127.4703999,146.4644369,0,FALSE,TRUE,,-15,-10,24
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31767165,127.4705089,146.6514251,0,FALSE,FALSE,,-15,-10,25
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31765335,127.470618,146.8384133,0,FALSE,FALSE,,-15,-10,26
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31763505,127.470727,147.0254016,0,FALSE,FALSE,,-15,-10,27
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31761674,127.4708361,147.2123898,0,FALSE,FALSE,,0,0,28
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31759844,127.4709451,147.399378,1,FALSE,FALSE,,0,0,29
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31758014,127.4710542,147.5863662,1,FALSE,FALSE,,0,0,30
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31756183,127.4711633,147.7733544,1,FALSE,FALSE,,0,0,31
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31754353,127.4712723,147.9603426,0,FALSE,FALSE,,0,0,32
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31752523,127.4713814,148.1473308,0,FALSE,FALSE,,0,0,33
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31750692,127.4714904,148.334319,0,FALSE,FALSE,,0,0,34
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31748862,127.4715995,148.5213073,0,FALSE,FALSE,,0,0,35
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31747032,127.4717085,148.7082955,0,FALSE,TRUE,,0,0,36
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31747813,127.4718131,148.8952837,0,FALSE,TRUE,,0,0,37
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31751967,127.471912,149.0822719,0,FALSE,FALSE,,0,0,38
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31756122,127.4720108,149.2692601,0,FALSE,FALSE,,-15,-10,39
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31760276,127.4721097,149.4562483,0,FALSE,FALSE,,-15,-10,40
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31764647,127.4722058,149.6432365,0,FALSE,TRUE,,-15,-10,41
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31772684,127.4722562,149.8302247,0,FALSE,FALSE,,0,0,42
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31780729,127.4723064,150.0172129,0,FALSE,TRUE,,0,0,43
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31788926,127.4723527,150.2042012,0,FALSE,FALSE,,0,0,44
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31797123,127.4723991,150.3911894,0,FALSE,FALSE,,0,0,45
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.3180532,127.4724454,150.5781776,0,FALSE,FALSE,,0,0,46
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31813517,127.4724917,150.7651658,0,FALSE,FALSE,,0,0,47
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31821714,127.472538,150.952154,0,FALSE,FALSE,,0,0,48
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31829911,127.4725843,151.1391422,0,FALSE,FALSE,,0,0,49
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31838108,127.4726306,151.3261304,0,FALSE,FALSE,,0,0,50
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31846305,127.472677,151.5131186,0,FALSE,FALSE,,0,0,51
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31854502,127.4727233,151.7001069,0,FALSE,FALSE,,0,0,52
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31862779,127.472767,151.8870951,0,FALSE,TRUE,,0,0,53
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31871364,127.472801,152.0740833,0,FALSE,FALSE,,0,0,54
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31879949,127.4728349,152.2610715,0,FALSE,FALSE,,0,0,55
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31888533,127.4728689,152.4480597,0,FALSE,FALSE,,0,0,56
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31897118,127.4729028,152.6350479,0,FALSE,TRUE,,0,0,57
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31905702,127.4729368,152.0708204,0,FALSE,FALSE,,0,0,58
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31914287,127.4729707,151.5065929,0,FALSE,FALSE,,0,0,59
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31922872,127.4730046,150.9423654,0,FALSE,FALSE,,0,0,60
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31931456,127.4730386,150.3781379,0,FALSE,FALSE,,0,0,61
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31940041,127.4730725,149.8139104,0,FALSE,FALSE,,0,0,62
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31948585,127.4731077,149.2496828,0,FALSE,TRUE,,0,0,63
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31956612,127.4731584,148.6854553,0,FALSE,TRUE,,0,0,64
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31964639,127.473209,149.1177343,0,FALSE,FALSE,,0,0,65
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31972665,127.4732597,149.5500132,0,FALSE,FALSE,,0,0,66
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31980692,127.4733103,149.9822922,0,FALSE,TRUE,,0,0,67
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31988719,127.473361,152.0838615,0,FALSE,FALSE,,0,0,68
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.31996746,127.4734117,154.1854307,0,FALSE,FALSE,,0,0,69
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.32004773,127.4734623,156.287,0,TRUE,TRUE,,0,0,70
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.21,36.32009949,127.4736482,108.6171434,36.320128,127.473513,158.6171434,0,TRUE,TRUE,50,0,0,71
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.22,36.32017069,127.473671,108.6796021,36.320199,127.473536,158.9243788,0,TRUE,FALSE,50.24477672,0,0,72
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.23,36.32024188,127.4736938,108.7421386,36.32027,127.473559,159.2316142,0,TRUE,FALSE,50.48947563,0,0,73
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.24,36.32031308,127.4737167,108.8047517,36.320341,127.473582,159.5388497,0,TRUE,FALSE,50.73409795,0,0,74
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.25,36.32038428,127.4737395,108.8674402,36.320412,127.473605,159.8460851,0,TRUE,FALSE,50.97864487,0,0,75
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.26,36.32045548,127.4737624,108.9302028,36.320484,127.473627,160.1533205,0,TRUE,FALSE,51.22311768,0,0,76
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.27,36.32052667,127.4737852,108.9930385,36.320555,127.47365,160.4605559,0,TRUE,FALSE,51.4675174,0,0,77
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.28,36.32059787,127.473808,109.055946,36.320626,127.473673,160.7677913,0,TRUE,FALSE,51.71184532,0,0,78
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.29,36.32066907,127.4738309,109.1189243,36.320697,127.473696,161.0750267,0,TRUE,FALSE,51.95610244,0,0,79
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.3,36.32074026,127.4738537,109.1856924,36.320769,127.473719,161.3822622,0,TRUE,TRUE,52.19656975,0,0,80
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.31,36.32084968,127.4738902,109.2791283,36.320879,127.473756,161.6894976,0,TRUE,FALSE,52.41036927,0,0,81
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.32,36.32095909,127.4739268,109.3726992,36.320988,127.473792,161.996733,0,TRUE,FALSE,52.62403379,0,0,82
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.33,36.3210685,127.4739633,109.4662743,36.321098,127.473829,162.3039684,0,TRUE,FALSE,52.8376941,0,0,83
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.34,36.32117792,127.4739998,109.5598536,36.321207,127.473865,162.6112038,0,TRUE,FALSE,53.05135022,0,0,84
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.35,36.32128733,127.4740363,109.6534373,36.321316,127.473902,162.9184392,0,TRUE,FALSE,53.26500194,0,0,85
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.36,36.32139674,127.4740728,109.7470257,36.321426,127.473938,163.2256747,0,TRUE,FALSE,53.47864895,0,0,86
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.37,36.32150616,127.4741094,109.8406187,36.321535,127.473975,163.5329101,0,TRUE,FALSE,53.69229137,0,0,87
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.38,36.32161557,127.4741459,109.9342167,36.321645,127.474011,163.8401455,0,TRUE,FALSE,53.90592879,0,0,88
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.39,36.32172498,127.4741824,110.0278198,36.321754,127.474048,164.1473809,0,TRUE,FALSE,54.1195611,0,0,89
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.4,36.32183439,127.4742189,110.0048023,36.321862,127.474084,164.4546163,0,TRUE,TRUE,54.44981402,0,0,90
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.41,36.32191326,127.4742427,110.2770762,36.32194,127.474107,164.7618517,0,FALSE,FALSE,54.48477554,0,0,91
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.42,36.32199213,127.4742665,110.4321938,36.322019,127.474131,165.0690872,0,FALSE,FALSE,54.63689336,0,0,92
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.43,36.322071,127.4742902,110.5873077,36.322098,127.474155,165.3763226,0,FALSE,FALSE,54.78901487,0,0,93
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.44,36.32214987,127.474314,110.7424179,36.322176,127.474179,165.683558,0,FALSE,FALSE,54.94114009,0,0,94
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.45,36.32222873,127.4743378,110.8975245,36.322255,127.474202,165.9907934,0,FALSE,FALSE,55.09326891,0,0,95
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.46,36.3223076,127.4743615,111.0526274,36.322334,127.474226,166.2980288,0,TRUE,FALSE,55.24540142,0,0,96
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.47,36.32238647,127.4743853,111.2077268,36.322413,127.47425,166.6052642,0,TRUE,FALSE,55.39753744,0,0,97
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.48,36.32246534,127.4744091,111.3628225,36.322492,127.474274,166.9124997,0,TRUE,FALSE,55.54967716,0,0,98
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.49,36.3225442,127.4744328,111.5179147,36.322571,127.474297,167.2197351,0,TRUE,FALSE,55.70182037,0,0,99
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.5,36.32262307,127.4744566,111.5804775,36.322652,127.474322,167.5269705,0,TRUE,TRUE,55.94649299,0,0,100
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.51,36.3226956,127.4744825,111.8557652,36.322727,127.474349,167.8342059,0,TRUE,FALSE,55.97844071,0,0,101
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.52,36.32276813,127.4745083,112.0399688,36.322799,127.474375,168.1414413,0,TRUE,FALSE,56.10147252,0,0,102
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.53,36.32284066,127.4745342,112.2264329,36.322872,127.4744,168.4486767,0,TRUE,FALSE,56.22224384,0,0,103
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.54,36.32291319,127.4745601,112.4128639,36.322944,127.474426,168.7559122,0,TRUE,FALSE,56.34304826,0,0,104
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.55,36.32298572,127.4745859,112.5992605,36.323017,127.474452,169.0631476,0,TRUE,FALSE,56.46388708,0,0,105
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.56,36.32305825,127.4746118,112.7856217,36.323089,127.474478,169.370383,0,TRUE,FALSE,56.58476129,0,0,106
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.57,36.32313078,127.4746377,112.9719463,36.323162,127.474504,169.6776184,0,TRUE,FALSE,56.70567211,0,0,107
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.58,36.32320331,127.4746636,113.1582331,36.323234,127.47453,169.9848538,0,TRUE,FALSE,56.82662073,0,0,108
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.59,36.32327584,127.4746894,113.3444807,36.323307,127.474556,170.2920892,0,TRUE,FALSE,56.94760854,0,0,109
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.6,36.32334837,127.4747153,113.5328194,36.323382,127.474582,170.5993247,0,TRUE,TRUE,57.06650526,0,0,110
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.61,36.32342855,127.4747489,113.7714766,36.323464,127.474617,170.9065601,0,TRUE,FALSE,57.13508348,0,0,111
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.62,36.32350872,127.4747825,114.0307129,36.323545,127.474651,171.2137955,0,TRUE,FALSE,57.18308259,0,0,112
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.63,36.3235889,127.4748162,114.2899447,36.323625,127.474684,171.5210309,0,TRUE,FALSE,57.23108621,0,0,113
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.64,36.32366908,127.4748498,114.5491719,36.323705,127.474718,171.8282663,0,TRUE,FALSE,57.27909443,0,0,114
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.65,36.32374925,127.4748834,114.8083946,36.323785,127.474751,172.1355017,0,TRUE,FALSE,57.32710714,0,0,115
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.66,36.32382943,127.474917,115.0676127,36.323865,127.474785,172.4427372,0,FALSE,FALSE,57.37512446,0,0,116
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.67,36.32390961,127.4749507,115.3268264,36.323946,127.474819,172.7499726,0,FALSE,FALSE,57.42314618,0,0,117
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.68,36.32398978,127.4749843,115.5860355,36.324026,127.474852,173.057208,0,FALSE,FALSE,57.4711725,0,0,118
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.69,36.32406996,127.4750179,115.8452401,36.324106,127.474886,173.3644434,0,FALSE,FALSE,57.51920331,0,0,119
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.7,36.32415014,127.4750515,116.0459123,36.324188,127.474921,173.6716788,0,FALSE,TRUE,57.62576653,0,0,120
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.71,36.32423251,127.4750913,116.4688694,36.324273,127.474961,173.9789143,0,FALSE,FALSE,57.51004485,0,0,121
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.72,36.32431488,127.4751311,116.836065,36.324356,127.475001,174.2861497,0,TRUE,FALSE,57.45008466,0,0,122
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.73,36.32439725,127.4751708,117.2130581,36.324438,127.475041,174.5933851,0,TRUE,FALSE,57.38032698,0,0,123
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.74,36.32447962,127.4752106,117.590047,36.32452,127.475081,174.9006205,0,TRUE,FALSE,57.3105735,0,0,124
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.75,36.32456199,127.4752503,117.9670319,36.324603,127.475121,175.2078559,0,TRUE,FALSE,57.24082401,0,0,125
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.76,36.32464436,127.4752901,118.3440126,36.324685,127.47516,175.5150913,0,FALSE,FALSE,57.17107873,0,0,126
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.77,36.32472672,127.4753298,118.7209893,36.324767,127.4752,175.8223268,0,FALSE,FALSE,57.10133745,0,0,127
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.78,36.32480909,127.4753696,119.097962,36.32485,127.47524,176.1295622,0,FALSE,FALSE,57.03160016,0,0,128
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.79,36.32489146,127.4754094,119.4749307,36.324932,127.47528,176.4367976,0,FALSE,FALSE,56.96186688,0,0,129
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.8,36.32497383,127.4754491,119.7579214,36.325017,127.475321,176.744033,0,FALSE,TRUE,56.9861116,0,0,130
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.81,36.32505624,127.4754947,120.2349939,36.325102,127.475368,177.0512684,0,TRUE,FALSE,56.81627451,0,0,131
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.82,36.32513864,127.4755403,120.6235734,36.325184,127.475413,177.3585038,0,TRUE,FALSE,56.73493043,0,0,132
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.83,36.32522104,127.4755859,121.0121578,36.325267,127.475459,177.6657393,0,TRUE,FALSE,56.65358145,0,0,133
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.84,36.32530345,127.4756314,121.4007472,36.325349,127.475504,177.9729747,0,TRUE,FALSE,56.57222747,0,0,134
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.85,36.32538585,127.475677,121.7893415,36.325431,127.47555,178.2802101,0,TRUE,FALSE,56.49086858,0,0,135
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.86,36.32546825,127.4757226,122.1779407,36.325514,127.475595,178.5874455,0,TRUE,FALSE,56.4095048,0,0,136
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.87,36.32555066,127.4757682,122.5665448,36.325596,127.475641,178.8946809,0,TRUE,FALSE,56.32813612,0,0,137
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.88,36.32563306,127.4758137,122.9551538,36.325679,127.475687,179.2019163,0,TRUE,FALSE,56.24676253,0,0,138
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.89,36.32571546,127.4758593,123.3437676,36.325761,127.475732,179.5091518,0,TRUE,FALSE,56.16538415,0,0,139
