Region,WP_GroupNo,Type,M_Name,RoadName,RoadNo,Direction,Distance,MS_Lat,MS_Lon,Ms_Alt,WP_Lat,WP_Lon,WP_Alt,Caution,SafeDown,Sampled,r_alt,Gimbal_Pitch,Gimbal_Yaw,Index,Windex,Flag
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.49,36.27935351,127.4517053,119.436803,36.27935351,127.4517053,214.2000542,0,FALSE,FALSE,94.76325117,0,0,109,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.48,36.27938304,127.4516001,119.436803,36.27938304,127.4516001,213.7921448,0,FALSE,FALSE,94.35534178,0,0,110,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.47,36.27941256,127.4514949,119.436803,36.27941256,127.4514949,213.6060257,0,FALSE,FALSE,94.1692227,0,0,111,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.46,36.27944208,127.4513897,119.436803,36.27944208,127.4513897,213.4199066,0,FALSE,TRUE,93.98310362,0,0,112,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.45,36.27946709,127.4512829,119.436803,36.27946709,127.4512829,209.9617055,0,FALSE,FALSE,90.52490253,0,0,113,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.44,36.27948933,127.451175,119.436803,36.27948933,127.451175,206.5035044,0,FALSE,FALSE,87.06670144,0,0,114,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.43,36.27951157,127.4510671,119.436803,36.27951157,127.4510671,203.0453033,0,FALSE,FALSE,83.60850035,0,0,115,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.42,36.27953381,127.4509592,119.436803,36.27953381,127.4509592,199.5871023,0,FALSE,FALSE,80.15029925,0,0,116,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.41,36.27955605,127.4508514,119.436803,36.27955605,127.4508514,196.1289012,0,FALSE,FALSE,76.69209816,0,0,117,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.4,36.27957829,127.4507435,119.436803,36.27957829,127.4507435,192.6707001,0,FALSE,TRUE,73.23389707,0,0,118,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.39,36.27960053,127.4506356,119.436803,36.27960053,127.4506356,192.8458409,0,FALSE,FALSE,73.40903794,0,0,119,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.38,36.27962277,127.4505277,119.436803,36.27962277,127.4505277,193.0209818,0,FALSE,FALSE,73.58417882,0,0,120,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.37,36.279645,127.4504198,119.436803,36.279645,127.4504198,193.1961227,0,FALSE,FALSE,73.75931969,0,0,121,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.36,36.27966724,127.450312,119.436803,36.27966724,127.450312,193.3712636,0,FALSE,FALSE,73.93446056,0,0,122,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.35,36.27968948,127.4502041,119.436803,36.27968948,127.4502041,193.5464044,0,FALSE,FALSE,74.10960144,0,0,123,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.34,36.27971172,127.4500962,119.436803,36.27971172,127.4500962,193.7215453,0,FALSE,FALSE,74.28474231,0,0,124,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.33,36.27973029,127.4499874,119.436803,36.27973029,127.4499874,193.8966862,0,FALSE,TRUE,74.45988318,0,0,125,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.32,36.27974382,127.4498773,119.436803,36.27974382,127.4498773,194.0718271,0,FALSE,FALSE,74.63502406,0,0,126,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.31,36.27975736,127.4497673,119.436803,36.27975736,127.4497673,194.2469679,0,FALSE,FALSE,74.81016493,0,0,127,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.3,36.27977089,127.4496572,119.436803,36.27977089,127.4496572,194.4221088,0,FALSE,FALSE,74.9853058,0,0,128,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.29,36.27978443,127.4495472,119.436803,36.27978443,127.4495472,194.5972497,0,FALSE,FALSE,75.16044668,0,0,129,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.28,36.27979797,127.4494371,119.436803,36.27979797,127.4494371,194.7723906,0,FALSE,FALSE,75.33558755,0,0,130,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.27,36.2798115,127.449327,119.436803,36.2798115,127.449327,194.9475314,0,FALSE,FALSE,75.51072842,0,0,131,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.26,36.27982504,127.449217,119.436803,36.27982504,127.449217,195.1226723,0,FALSE,FALSE,75.6858693,0,0,132,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.25,36.27983857,127.4491069,119.436803,36.27983857,127.4491069,195.2978132,0,FALSE,FALSE,75.86101017,0,0,133,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.24,36.27985211,127.4489969,119.436803,36.27985211,127.4489969,195.472954,0,FALSE,FALSE,76.03615104,0,0,134,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.23,36.27986564,127.4488868,119.436803,36.27986564,127.4488868,195.6480949,0,FALSE,TRUE,76.21129191,0,0,135,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.22,36.27987312,127.448776,119.436803,36.27987312,127.448776,195.8232358,0,FALSE,FALSE,76.38643279,0,0,136,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.21,36.27987799,127.4486648,119.436803,36.27987799,127.4486648,195.9983767,0,FALSE,FALSE,76.56157366,0,0,137,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.2,36.27988286,127.4485537,119.436803,36.27988286,127.4485537,196.1735175,0,FALSE,FALSE,76.73671453,0,0,138,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.19,36.27988773,127.4484425,119.436803,36.27988773,127.4484425,196.3486584,0,FALSE,FALSE,76.91185541,0,0,139,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.18,36.2798926,127.4483313,119.436803,36.2798926,127.4483313,196.5237993,0,FALSE,FALSE,77.08699628,0,0,140,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.17,36.27989746,127.4482202,119.436803,36.27989746,127.4482202,196.6989402,0,FALSE,TRUE,77.26213715,0,0,141,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.16,36.2798986,127.4481089,119.436803,36.2798986,127.4481089,196.874081,0,FALSE,FALSE,77.43727803,0,0,142,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.15,36.279899,127.4479976,119.436803,36.279899,127.4479976,197.0492219,0,FALSE,FALSE,77.6124189,0,0,143,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.14,36.27989939,127.4478862,119.436803,36.27989939,127.4478862,197.2243628,0,FALSE,FALSE,77.78755977,0,0,144,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.13,36.27989979,127.4477749,119.436803,36.27989979,127.4477749,197.3995037,0,FALSE,FALSE,77.96270065,0,0,145,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.12,36.27990018,127.4476636,119.436803,36.27990018,127.4476636,197.5746445,0,FALSE,FALSE,78.13784152,0,0,146,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.11,36.27990058,127.4475523,119.436803,36.27990058,127.4475523,197.7497854,0,FALSE,FALSE,78.31298239,0,0,147,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.1,36.27990097,127.447441,119.436803,36.27990097,127.447441,197.9249263,0,FALSE,FALSE,78.48812327,0,0,148,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.09,36.27990137,127.4473296,119.436803,36.27990137,127.4473296,198.1000671,0,FALSE,TRUE,78.66326414,0,0,149,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.08,36.27990176,127.4472183,119.436803,36.27990176,127.4472183,197.6674194,0,FALSE,TRUE,78.23061643,0,0,150,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.07,36.27990216,127.447107,119.436803,36.27990216,127.447107,194.9151001,0,FALSE,TRUE,75.4782971,0,0,151,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.06,36.27990255,127.4469957,119.436803,36.27990255,127.4469957,190.5046539,0,FALSE,FALSE,71.06785093,0,0,152,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.05,36.27990295,127.4468844,119.436803,36.27990295,127.4468844,185.6668905,0,FALSE,TRUE,66.23008746,0,0,153,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.04,36.27989987,127.4467731,119.436803,36.27989987,127.4467731,183.0400238,0,FALSE,TRUE,63.6032208,0,0,154,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.03,36.2798958,127.4466619,119.436803,36.2798958,127.4466619,181.8773346,0,FALSE,TRUE,62.44053159,0,0,155,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.02,36.27989173,127.4465507,119.436803,36.27989173,127.4465507,177.960701,0,FALSE,TRUE,58.52389799,0,0,156,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0.01,36.27988766,127.4464395,119.436803,36.27988766,127.4464395,175.1722565,0,FALSE,TRUE,55.73545347,0,0,157,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3001,S,0,36.27988359,127.4463283,119.436803,36.27988359,127.4463283,170.1254196,0,FALSE,TRUE,50.68861662,0,0,158,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.22,36.27991911,127.4460339,117.7931378,36.279838,127.44613,168.1817703,0,FALSE,TRUE,50.38863252,0,0,159,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.23,36.27998319,127.4461166,117.6811678,36.279902,127.446213,169.272337,0,TRUE,FALSE,51.59116916,0,0,160,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.24,36.28004727,127.4461992,117.5691994,36.279966,127.446296,170.3629036,0,TRUE,FALSE,52.7937042,0,0,161,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.25,36.28011135,127.4462819,117.4572327,36.28003,127.446378,171.4534702,0,FALSE,FALSE,53.99623753,0,0,162,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.26,36.28017543,127.4463645,117.3452675,36.280095,127.446461,172.5440369,0,FALSE,TRUE,55.19876937,0,0,163,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.27,36.28023951,127.4464472,117.2333039,36.280159,127.446544,172.3027903,0,FALSE,FALSE,55.06948643,0,0,164,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.28,36.28030359,127.4465298,117.121342,36.280223,127.446626,172.0615438,0,FALSE,FALSE,54.94020178,0,0,165,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.29,36.28036767,127.4466125,117.0093816,36.280287,127.446709,171.8202972,0,FALSE,TRUE,54.81091564,0,0,166,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.3,36.28043175,127.4466952,116.8974229,36.280351,127.446792,172.9908803,0,FALSE,FALSE,56.09345743,0,0,167,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.31,36.28049583,127.4467778,116.7854657,36.280415,127.446874,174.1614634,0,FALSE,FALSE,57.37599772,0,0,168,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.32,36.28055991,127.4468605,116.6735102,36.280479,127.446957,175.3320465,0,FALSE,TRUE,58.65853631,0,0,169,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.33,36.28062399,127.4469431,116.5615563,36.280543,127.44704,174.9219017,0,FALSE,FALSE,58.3603454,0,0,170,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.34,36.28068807,127.4470258,116.449604,36.280607,127.447122,174.5117569,0,FALSE,FALSE,58.0621529,0,0,171,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.35,36.28075215,127.4471084,116.3376533,36.280671,127.447205,173.9977264,0,FALSE,FALSE,57.66007314,0,0,172,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.36,36.28081623,127.4471911,116.2257042,36.280735,127.447288,173.483696,0,FALSE,FALSE,57.25799178,0,0,173,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.37,36.28088031,127.4472738,116.1137568,36.280799,127.44737,172.9696655,0,FALSE,FALSE,56.85590873,0,0,174,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.38,36.28094439,127.4473564,116.0018109,36.280863,127.447453,172.4556351,0,FALSE,FALSE,56.45382417,0,0,175,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.39,36.28100847,127.4474391,115.8898667,36.280928,127.447536,171.9416046,0,FALSE,TRUE,56.05173791,0,0,176,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.4,36.28107255,127.4475217,115.8571378,36.280992,127.447618,171.5911089,0,FALSE,FALSE,55.73397108,0,0,177,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.41,36.28113226,127.4475993,115.6606046,36.281051,127.447696,171.2406132,0,FALSE,FALSE,55.58000855,0,0,178,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.42,36.28119196,127.4476769,115.5450306,36.281111,127.447773,170.8901174,0,TRUE,FALSE,55.34508682,0,0,179,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.43,36.28125166,127.4477545,115.4294625,36.281171,127.447851,170.5396217,0,TRUE,FALSE,55.11015919,0,0,180,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.44,36.28131137,127.447832,115.3139003,36.28123,127.447928,170.189126,0,TRUE,FALSE,54.87522566,0,0,181,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.45,36.28137107,127.4479096,115.1983437,36.28129,127.448006,169.8386302,0,TRUE,FALSE,54.64028653,0,0,182,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.46,36.28143077,127.4479872,115.0827929,36.28135,127.448083,169.4881345,0,TRUE,FALSE,54.4053416,0,0,183,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.47,36.28149048,127.4480648,114.9672478,36.281409,127.448161,169.1376388,0,TRUE,FALSE,54.17039097,0,0,184,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.48,36.28155018,127.4481423,114.8517082,36.281469,127.448239,168.787143,0,TRUE,FALSE,53.93543483,0,0,185,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.49,36.28160988,127.4482199,114.7361742,36.281529,127.448316,168.4366473,0,TRUE,FALSE,53.7004731,0,0,186,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.5,36.28166959,127.4482975,114.6206457,36.281588,127.448394,168.0861516,0,TRUE,FALSE,53.46550587,0,0,187,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.51,36.28172929,127.448375,114.5051226,36.281648,127.448471,167.7356558,0,TRUE,FALSE,53.23053324,0,0,188,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.52,36.28178899,127.4484526,114.389605,36.281708,127.448549,167.3851601,0,TRUE,FALSE,52.99555511,0,0,189,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.53,36.2818487,127.4485302,114.2740926,36.281767,127.448626,167.0346644,0,TRUE,FALSE,52.76057178,0,0,190,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.54,36.2819084,127.4486078,114.1585855,36.281827,127.448704,166.6841687,0,TRUE,FALSE,52.52558315,0,0,191,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.55,36.2819681,127.4486853,114.0430837,36.281887,127.448782,166.3336729,0,TRUE,FALSE,52.29058922,0,0,192,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.56,36.2820278,127.4487629,113.927587,36.281947,127.448859,165.9831772,0,FALSE,FALSE,52.05559019,0,0,193,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.57,36.28208751,127.4488405,113.8120955,36.282006,127.448937,165.7429007,0,FALSE,TRUE,51.93080516,0,0,194,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.58,36.28214721,127.4489181,113.696609,36.282066,127.449014,165.5026241,0,TRUE,FALSE,51.80601513,0,0,195,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.59,36.28220691,127.4489956,113.5811276,36.282126,127.449092,165.2623476,0,TRUE,FALSE,51.68122001,0,0,196,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.6,36.28226661,127.4490732,113.4934017,36.282186,127.44917,165.0220711,0,TRUE,FALSE,51.52866938,0,0,197,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.61,36.28232737,127.4491495,113.2902364,36.282248,127.449247,164.7817946,0,TRUE,FALSE,51.49155815,0,0,198,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.62,36.28238813,127.4492257,113.1167482,36.282308,127.449324,164.541518,0,TRUE,FALSE,51.42476982,0,0,199,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.63,36.28244888,127.449302,112.9432431,36.282369,127.4494,164.3012415,0,TRUE,FALSE,51.3579984,0,0,200,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.64,36.28250964,127.4493783,112.7697207,36.28243,127.449476,164.060965,0,TRUE,FALSE,51.29124427,0,0,201,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.65,36.28257039,127.4494545,112.5961811,36.282491,127.449552,163.8206884,0,TRUE,FALSE,51.22450734,0,0,202,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.66,36.28263115,127.4495308,112.4226241,36.282551,127.449629,163.5804119,0,TRUE,FALSE,51.15778782,0,0,203,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.67,36.28269191,127.4496071,112.2490495,36.282612,127.449705,163.3401354,0,TRUE,FALSE,51.09108589,0,0,204,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.68,36.28275266,127.4496833,112.0754572,36.282673,127.449781,163.0998589,0,TRUE,FALSE,51.02440166,0,0,205,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.69,36.28281342,127.4497596,111.901847,36.282734,127.449857,162.8595823,0,TRUE,FALSE,50.95773533,0,0,206,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.7,36.28287417,127.4498359,111.7282188,36.282794,127.449934,162.6193058,0,TRUE,FALSE,50.89108701,0,0,207,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.71,36.28293493,127.4499121,111.5545724,36.282855,127.45001,162.3790293,0,TRUE,FALSE,50.82445688,0,0,208,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.72,36.28299569,127.4499884,111.3809077,36.282916,127.450086,162.1387528,0,TRUE,FALSE,50.75784505,0,0,209,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.73,36.28305644,127.4500646,111.2072245,36.282977,127.450163,161.8984762,0,TRUE,FALSE,50.69125172,0,0,210,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.74,36.2831172,127.4501409,111.0335227,36.283037,127.450239,161.6581997,0,TRUE,FALSE,50.624677,0,0,211,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.75,36.28317795,127.4502172,110.859802,36.283098,127.450315,161.4179232,0,TRUE,FALSE,50.55812117,0,0,212,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.76,36.28323871,127.4502934,110.6860625,36.283159,127.450391,161.1776466,0,TRUE,FALSE,50.49158414,0,0,213,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.77,36.28329946,127.4503697,110.5123038,36.28322,127.450468,160.9373701,0,TRUE,FALSE,50.42506631,0,0,214,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.78,36.28336022,127.450446,110.3385258,36.28328,127.450544,160.6970936,0,TRUE,FALSE,50.35856779,0,0,215,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.79,36.28342097,127.4505222,110.1647283,36.283341,127.45062,160.4568171,0,TRUE,FALSE,50.29208876,0,0,216,,
영동지사,26imhh,Patrol,영동_순찰_길_01,대전남부순환고속도로,3000,E,12.8,36.28348173,127.4505985,109.8223875,36.283398,127.450691,160.2165405,0,TRUE,TRUE,50.39415303,0,0,217,,
영동지사,26imhh,Patrol,영동_순찰_길_01,,,,,,,,36.2833117,127.4506994,150.4568171,0,TRUE,TRUE,50.39415303,0,0,218,,
